index,name,time,rating,item,sentiment,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence
8228,경쟁사,2022-05-04,4,살충제,부정,naver,"[('그런데', 'Conjunction'), ('원래', 'Noun'), ('이렇게', 'Adverb'), ('찌그러지다', 'Verb'), ('오다', 'Verb'), ('건지다', 'Verb'), ('모르다', 'Verb')]",['원래'],"['찌그러지다', '오다', '건지다', '모르다']","['원래', '찌그러지다', '오다', '건지다', '모르다']",그런데 원래 이렇게 찌그러져 오는건진 모르겠네요,그런데 원래 이렇게 찌그러져 오는건진 모르겠네요
8229,경쟁사,2022-05-04,4,살충제,부정,naver,"[('장갑', 'Noun'), ('자다', 'Verb'), ('쓸다', 'Verb'), ('게', 'Noun'), ('여', 'Josa')]",['장갑'],"['자다', '쓸다']","['장갑', '자다', '쓸다']",장갑 잘 쓸게여,장갑 잘 쓸게여
8230,경쟁사,2022-05-13,4,살충제,부정,naver,"[('이제', 'Noun'), ('두', 'Determiner'), ('번', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb')]",['사용'],['하다'],"['사용', '하다']",이제 두번 사용했어요~,이제 두번 사용했어요 
8231,경쟁사,2022-05-13,4,살충제,부정,naver,"[('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('바', 'Noun'), ('래', 'Josa'), ('보다', 'Verb')]",['효과'],"['좋다', '보다']","['효과', '좋다', '보다']",효과가 좋길 바래봅니다~,효과가 좋길 바래봅니다 
8244,경쟁사,2022-05-10,3,살충제,부정,naver,"[('너무', 'Adverb'), ('비싸다', 'Adjective'), ('써다', 'Verb'), ('보다', 'Verb'), ('중이', 'Noun'), ('에요', 'Josa')]",['중'],"['비싸다', '써다', '보다']","['중', '비싸다', '써다', '보다']",너무 비싸지만 써보는 중이에요,너무 비싸지만 써보는 중이에요
8245,경쟁사,2022-05-17,4,살충제,부정,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('포장', 'Noun'), ('상태', 'Noun'), ('양호', 'Noun'), ('하나', 'Noun'), ('제품', 'Noun'), ('사용', 'Noun'), ('설명', 'Noun'), ('서', 'Josa'), ('가다', 'Verb'), ('빠지다', 'Verb'), ('아쉽다', 'Adjective')]","['포장', '상태', '양호', '나제품', '사용', '설명서']","['빠르다', '가다', '빠지다', '아쉽다']","['포장', '상태', '양호', '나제품', '사용', '설명서', '빠르다', '가다', '빠지다', '아쉽다']",빠른배송 포장상태 양호하나제품 사용 설명서가 빠져 아쉽다,빠른배송 포장상태 양호하나제품 사용 설명서가 빠져 아쉽다
8250,경쟁사,2022-05-21,3,살충제,부정,naver,"[('냄새', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('않다', 'Verb'), ('그래도', 'Adverb'), ('친환경', 'Noun'), ('살충', 'Noun'), ('제라늄', 'Noun'), ('자다', 'Verb'), ('쓸다', 'Verb')]","['냄새', '친환경', '살충제라늄']","['좋다', '않다', '자다', '쓸다']","['냄새', '친환경', '살충제라늄', '좋다', '않다', '자다', '쓸다']",냄새가 좋지는 않지만 그래도 친환경 살충제라 잘 쓸께요,냄새가 좋지는 않지만 그래도 친환경 살충제라늄 잘 쓸께요
8254,경쟁사,2022-05-22,3,살충제,부정,naver,"[('소개', 'Noun'), ('받다', 'Verb'), ('써다', 'Verb'), ('보고', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective'), ('거', 'Noun'), ('같다', 'Adjective')]",['소개'],"['받다', '써다', '있다', '좋다', '같다']","['소개', '받다', '써다', '있다', '좋다', '같다']",소개받아서 써보고 있는데 좋은거 같아요,소개받아서 써보고 있는데 좋은거 같아요
8257,경쟁사,2022-05-15,4,살충제,부정,naver,"[('좋다', 'Adjective'), ('하다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]",['구매'],"['좋다', '하다', '하다']","['구매', '좋다', '하다', '하다']",좋다고해서 구매했어요,좋다고해서 구매했어요
8258,경쟁사,2022-05-15,4,살충제,부정,naver,"[('효과', 'Noun'), ('좋다', 'Adjective'), ('기대하다', 'Adjective')]","['효과', '기대']","['좋다', '기대하다']","['효과', '기대', '좋다', '기대하다']",효과 좋길 기대합니다,효과 좋길 기대합니다
8266,경쟁사,2022-05-13,4,살충제,부정,naver,"[('사용', 'Noun'), ('전이', 'Noun'), ('라', 'Josa'), ('효과', 'Noun'), ('는', 'Josa'), ('한', 'Determiner'), ('달', 'Noun'), ('후기', 'Noun'), ('남다', 'Verb')]","['사용전', '효과', '후기']",['남다'],"['사용전', '효과', '후기', '남다']",사용전이라 효과는 한달 후기 남길게요,사용전이라 효과는 한달 후기 남길게요
8267,경쟁사,2022-05-13,4,살충제,부정,naver,"[('근데', 'Adverb'), ('용기', 'Noun'), ('가', 'Josa'), ('찌그러지다', 'Verb'), ('오다', 'Verb')]",['용기'],"['찌그러지다', '오다']","['용기', '찌그러지다', '오다']",근데 용기가 찌그러져 왔어요,근데 용기가 찌그러져 왔어요
8268,경쟁사,2022-04-14,3,살충제,부정,naver,"[('아직', 'Adverb'), ('사용', 'Noun'), ('하다', 'Verb'), ('않다', 'Verb'), ('유튜브', 'Noun'), ('에서', 'Josa'), ('좋다', 'Adjective'), ('평이', 'Noun'), ('있다', 'Adjective'), ('사다', 'Verb')]","['사용', '유튜브']","['하다', '않다', '좋다', '있다', '사다']","['사용', '유튜브', '하다', '않다', '좋다', '있다', '사다']",아직 사용하진 않았지만 유튜브에서 좋다는 평이 있길래 샀어요,아직 사용하진 않았지만 유튜브에서 좋다는 평이 있길래 샀어요
8269,경쟁사,2022-04-14,3,살충제,부정,naver,"[('집', 'Noun'), ('에서', 'Josa'), ('키우다', 'Verb'), ('식물', 'Noun'), ('에', 'Josa'), ('농약', 'Noun'), ('을', 'Josa'), ('뿌리다', 'Verb'), ('순', 'Noun'), ('없다', 'Adjective'), ('사람', 'Noun'), ('한테', 'Josa'), ('도', 'Noun'), ('해', 'Noun'), ('가', 'Josa'), ('없다', 'Adjective'), ('하니', 'Noun'), ('좋다', 'Adjective')]","['집', '식물', '농약', '사람', '해']","['키우다', '뿌리다', '없다', '없다', '좋다']","['집', '식물', '농약', '사람', '해', '키우다', '뿌리다', '없다', '없다', '좋다']",집에서 키우는 식물에 농약을 뿌릴 순 없고 사람한테도 해가 없다고 하니 좋겠죠,집에서 키우는 식물에 농약을 뿌릴 순 없고 사람한테도 해가 없다고 하니 좋겠죠
8272,경쟁사,2022-05-08,4,살충제,부정,naver,"[('필수품', 'Noun'), ('이다', 'Verb'), ('하다', 'Verb'), ('구매', 'Noun'), ('하고', 'Josa'), ('다음', 'Noun'), ('날', 'Noun'), ('바로', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb')]","['필수품', '인', '구매', '다음날', '사용']","['이다', '하다', '하다']","['필수품', '인', '구매', '다음날', '사용', '이다', '하다', '하다']",필수품 인듯해서 구매하고 다음날 바로 사용했어요,필수품 인듯해서 구매하고 다음날 바로 사용했어요
8273,경쟁사,2022-05-08,4,살충제,부정,naver,"[('가드닝', 'Noun'), ('초보', 'Noun'), ('라', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb'), ('거부', 'Noun'), ('감다', 'Verb'), ('없다', 'Adjective'), ('자다', 'Verb'), ('용하다', 'Adjective')]","['가드닝', '초보', '거부감', '사용']","['자다', '모르다', '감다', '없다', '자다', '용하다']","['가드닝', '초보', '거부감', '사용', '자다', '모르다', '감다', '없다', '자다', '용하다']",가드닝 초보라 잘은 모르겠지만 거부감은 없고 잘사용했어요,가드닝 초보라 잘은 모르겠지만 거부감은 없고 잘사용했어요
8277,경쟁사,2022-05-13,3,살충제,부정,naver,"[('아직', 'Adverb'), ('써다', 'Verb'), ('보다', 'Verb'), ('않다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('해', 'Noun'), ('요', 'Josa')]",['효과'],"['써다', '보다', '않다', '좋다']","['효과', '써다', '보다', '않다', '좋다']",아직써보진 않았지만 효과가 좋을듯해요,아직써보진 않았지만 효과가 좋을듯해요
8293,경쟁사,2022-04-15,4,살충제,부정,naver,"[('잘', 'VerbPrefix'), ('받다', 'Verb')]",[],['받다'],['받다'],잘받았습니다,잘받았습니다
8294,경쟁사,2022-04-15,4,살충제,부정,naver,"[('용기', 'Noun'), ('가', 'Josa'), ('찌그러지다', 'Verb'), ('쓰다', 'Verb'), ('대다', 'Verb'), ('지장', 'Noun'), ('없다', 'Adjective'), ('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]","['용기', '지장', '사용']","['찌그러지다', '쓰다', '대다', '없다', '자다', '하다']","['용기', '지장', '사용', '찌그러지다', '쓰다', '대다', '없다', '자다', '하다']",용기가 찌그러졌지만 쓰는 대는 지장 없으니 잘 사용할께요,용기가 찌그러졌지만 쓰는 대는 지장 없으니 잘 사용할께요
8295,경쟁사,2022-04-15,4,살충제,부정,naver,"[('장갑', 'Noun'), ('도', 'Josa'), ('감사하다', 'Verb')]","['장갑', '감사']",['감사하다'],"['장갑', '감사', '감사하다']",장갑도 감사합니다,장갑도 감사합니다
8298,경쟁사,2022-04-14,4,살충제,부정,naver,"[('자다', 'Verb'), ('받다', 'Verb'), ('았', 'Noun'), ('습', 'Noun'), ('니', 'Noun'), ('다', 'Adverb')]",[],"['자다', '받다']","['자다', '받다']",잘 받 았 습 니 다,잘 받 았 습 니 다
8304,경쟁사,2022-04-15,4,살충제,부정,naver,"[('벼르던', 'Noun'), ('상품', 'Noun'), ('이다', 'Adjective')]",['상품'],['이다'],"['상품', '이다']",벼르던 상품입니다,벼르던 상품입니다
8305,경쟁사,2022-04-15,4,살충제,부정,naver,"[('효과', 'Noun'), ('가', 'Josa'), ('어떻다', 'Adjective'), ('기대', 'Noun'), ('가', 'Josa'), ('크다', 'Verb')]","['효과', '기대', '큽']","['어떻다', '크다']","['효과', '기대', '큽', '어떻다', '크다']",효과가 어떨지 기대가 큽니다,효과가 어떨지 기대가 큽니다
8317,경쟁사,2022-04-03,4,살충제,부정,naver,"[('상토', 'Noun'), ('랑', 'Josa'), ('묶음', 'Noun'), ('배송', 'Noun'), ('하다', 'Verb'), ('병', 'Noun'), ('이', 'Josa'), ('찌그러지다', 'Verb')]","['상토랑', '묶음', '배송', '병']","['하다', '찌그러지다']","['상토랑', '묶음', '배송', '병', '하다', '찌그러지다']",상토랑 묶음 배송하셨는데병이 찌그러졌어요,상토랑 묶음 배송하셨는데병이 찌그러졌어요
8318,경쟁사,2022-03-21,4,살충제,부정,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('감사하다', 'Verb')]",['배송감사'],"['빠르다', '감사하다']","['배송감사', '빠르다', '감사하다']",빠른배송감사합니다,빠른배송감사합니다
8319,경쟁사,2022-03-21,4,살충제,부정,naver,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전이', 'Noun'), ('라', 'Josa'), ('사용', 'Noun'), ('해보다', 'Verb'), ('한', 'Determiner'), ('달', 'Noun'), ('후기', 'Noun'), ('에', 'Josa'), ('올리다', 'Verb')]","['사용', '전', '사용', '후기']","['해보다', '올리다']","['사용', '전', '사용', '후기', '해보다', '올리다']",아직사용 전이라 사용해보고 한달 후기에 올리겠습니다,아직사용 전이라 사용해보고 한달 후기에 올리겠습니다
8320,경쟁사,2022-03-28,4,살충제,부정,naver,"[('화분', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('잎', 'Noun'), ('이', 'Josa'), ('윤기', 'Noun'), ('가나', 'Noun'), ('요', 'Josa')]","['화분', '잎', '윤기']",['뿌리다'],"['화분', '잎', '윤기', '뿌리다']",화분에 뿌려주니 잎이 윤기가나요~,화분에 뿌려주니 잎이 윤기가나요 
8322,경쟁사,2022-03-18,4,살충제,부정,naver,"[('사용', 'Noun'), ('해보다', 'Verb'), ('않다', 'Verb'), ('정원', 'Noun'), ('지기', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('추천', 'Noun'), ('이', 'Josa'), ('므', 'Noun'), ('로', 'Josa'), ('믿다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb'), ('해', 'Noun'), ('요', 'Josa')]","['사용', '정원지기', '추천', '사용']","['해보다', '않다', '믿다', '해보다']","['사용', '정원지기', '추천', '사용', '해보다', '않다', '믿다', '해보다']",사용해보지는 않았지만 정원지기들의 추천이므로 믿고 사용해보려고 해요,사용해보지는 않았지만 정원지기들의 추천이므로 믿고 사용해보려고 해요
8328,경쟁사,2022-02-22,3,살충제,부정,naver,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('효과', 'Noun'), ('도', 'Josa'), ('좋다', 'Adjective'), ('들다', 'Verb')]","['배송', '효과']","['빠르다', '좋다', '들다']","['배송', '효과', '빠르다', '좋다', '들다']",배송도 빠르고 효과도 좋다고 들었습니다,배송도 빠르고 효과도 좋다고 들었습니다
8329,경쟁사,2022-02-22,3,살충제,부정,naver,"[('잘쓰다', 'Verb')]",[],['잘쓰다'],['잘쓰다'],잘쓰겠습니다,잘쓰겠습니다
8331,경쟁사,2022-02-24,3,살충제,부정,naver,"[('아직', 'Adverb'), ('은', 'Noun'), ('사용', 'Noun'), ('전', 'Noun'), ('이다', 'Adjective')]","['사용', '전']",['이다'],"['사용', '전', '이다']",아직은 사용 전 입니다,아직은 사용 전 입니다
8334,경쟁사,2022-01-09,4,살충제,부정,naver,"[('같다', 'Adjective'), ('제품', 'Noun'), ('을', 'Josa'), ('2', 'Number'), ('번째', 'Suffix'), ('구매', 'Noun'), ('하다', 'Verb')]","['제품', '구매']","['같다', '하다']","['제품', '구매', '같다', '하다']",같은제품을 2번째 구매 합니다,같은제품을 2번째 구매 합니다
8335,경쟁사,2022-01-09,4,살충제,부정,naver,"[('전', 'Noun'), ('에', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb'), ('제품', 'Noun'), ('은', 'Josa'), ('겨울', 'Noun'), ('에도', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('좋다', 'Adjective'), ('이번', 'Noun'), ('건', 'Noun'), ('좀', 'Noun'), ('굳다', 'Adjective'), ('한', 'Determiner'), ('현상', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective')]","['전', '구매', '제품', '겨울', '사용', '이번건', '현상']","['하다', '하다', '좋다', '굳다', '있다']","['전', '구매', '제품', '겨울', '사용', '이번건', '현상', '하다', '하다', '좋다', '굳다', '있다']",전에 구매 했던제품은 겨울에도 사용하기 좋았는데 이번건 좀 굳는듯한 현상이 있네요,전에 구매 했던제품은 겨울에도 사용하기 좋았는데 이번건 좀 굳는듯한 현상이 있네요
8342,경쟁사,2021-08-07,4,살충제,부정,naver,"[('확실하다', 'Adjective'), ('좋다', 'Adjective'), ('ㅎㅎ', 'KoreanParticle')]","['', '']","['확실하다', '좋다']","['', '', '확실하다', '좋다']",확실히 좋네요 ㅎㅎ,확실히 좋네요 ㅎㅎ
8343,경쟁사,2021-08-07,4,살충제,부정,naver,"[('너무', 'Adverb'), ('좋다', 'Adjective')]",[],['좋다'],['좋다'],너무 좋습니다,너무 좋습니다
8344,경쟁사,2021-08-09,3,살충제,부정,naver,"[('천', 'Modifier'), ('연', 'Modifier'), ('살충', 'Noun'), ('제라늄', 'Noun'), ('서', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb')]","['천연살충제라늄', '구매']",['하다'],"['천연살충제라늄', '구매', '하다']",천연살충제라서 구매했어요,천연살충제라늄서 구매했어요
8345,경쟁사,2021-08-09,3,살충제,부정,naver,"[('배송', 'Noun'), ('시', 'Noun'), ('오일이', 'Noun'), ('좀', 'Noun'), ('새다', 'Verb')]",['오일'],['새다'],"['오일', '새다']",배송시 오일이 좀 샜어요,배송시 오일이 좀 샜어요
8346,경쟁사,2021-08-09,3,살충제,부정,naver,"[('좀', 'Noun'), ('더', 'Noun'), ('신경', 'Noun'), ('써주다', 'Verb')]","['신경', '주']",['써주다'],"['신경', '주', '써주다']",좀 더 신경써주세요,좀 더 신경써주세요
8351,경쟁사,2021-07-16,4,살충제,부정,naver,"[('물', 'Noun'), ('에', 'Josa'), ('타다', 'Verb'), ('뿌리다', 'Verb'), ('하다', 'Verb'), ('되다', 'Verb'), ('편하다', 'Adjective')]","['물', '해']","['타다', '뿌리다', '하다', '되다', '편하다']","['물', '해', '타다', '뿌리다', '하다', '되다', '편하다']",물에 타서 뿌리기만 하면되니 편해요,물에 타서 뿌리기만 하면되니 편해요
8352,경쟁사,2021-07-16,4,살충제,부정,naver,"[('독특하다', 'Adjective'), ('향', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective')]","['독특', '향']","['독특하다', '있다']","['독특', '향', '독특하다', '있다']",독특한 향이 있어요,독특한 향이 있어요
8353,경쟁사,2021-07-16,4,살충제,부정,naver,"[('주', 'Modifier'), ('기적', 'Noun'), ('으로', 'Josa'), ('뿌리', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('좋다', 'Adjective')]","['주기', '효과']","['있다', '있다', '좋다']","['주기', '효과', '있다', '있다', '좋다']",주기적으로 뿌리고 있는데 효과가 있으면 좋겠네요,주기적으로 뿌리고 있는데 효과가 있으면 좋겠네요
8356,경쟁사,2021-08-10,3,살충제,부정,naver,"[('자다', 'Verb'), ('사', 'Modifier'), ('묭', 'Noun'), ('하고', 'Josa'), ('있다', 'Adjective'), ('해', 'Noun'), ('요', 'Josa'), ('좋다', 'Adjective'), ('좋다', 'Adjective')]",['사'],"['자다', '있다', '좋다', '좋다']","['사', '자다', '있다', '좋다', '좋다']",잘 사묭하고있지못해요좋아요좋아요,잘 사묭하고있지못해요좋아요좋아요
8362,경쟁사,2021-06-30,4,살충제,부정,naver,"[('좋다', 'Adjective')]",[],['좋다'],['좋다'],좋아요,좋아요
8363,경쟁사,2021-06-30,4,살충제,부정,naver,"[('장미', 'Noun'), ('에', 'Josa'), ('열심히', 'Adverb'), ('뿌리다', 'Verb')]","['장미', '열심']",['뿌리다'],"['장미', '열심', '뿌리다']",장미에열심히뿌려줘요,장미에열심히뿌려줘요
8364,경쟁사,2021-07-07,4,살충제,부정,naver,"[('좋다', 'Adjective')]",[],['좋다'],['좋다'],좋아요,좋아요
8365,경쟁사,2021-07-07,4,살충제,부정,naver,"[('아주', 'Noun'), ('깔끔하다', 'Adjective')]",[],['깔끔하다'],['깔끔하다'],아주 깔끔해요,아주 깔끔해요
