index,name,time,rating,item,sentiment,sentiment_score,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence
1371,꽃피우는시간,2023-02-28,3,식물영양제,부정,0.5090446293354034,naver,"[('관엽식물', 'Noun'), ('은', 'Josa'), ('자다', 'Verb'), ('살다', 'Verb')]",['관엽식물'],"['자다', '살다']","['관엽식물', '자다', '살다']",관엽식물은 잘 살아있어요,관엽식물 자다 살다
1388,꽃피우는시간,2023-02-24,3,식물영양제,부정,0.5103395998477935,naver,"[('처음', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb'), ('기대하다', 'Adjective')]","['처음', '사용']","['하다', '보다', '기대하다']","['처음', '사용', '하다', '보다', '기대하다']",처음 사용해 보는데 기대할게요,처음 사용 하다 보다 기대하다
1389,꽃피우는시간,2023-02-24,3,식물영양제,부정,0.509154114127159,naver,"[('냄새', 'Noun'), ('가', 'Josa'), ('여간', 'Noun'), ('익숙해지다', 'Verb'), ('않다', 'Verb'), ('쓰다', 'Verb'), ('거', 'Noun'), ('사다', 'Verb')]","['냄새', '여간', '거']","['익숙해지다', '않다', '쓰다', '사다']","['냄새', '여간', '익숙해지다', '않다', '쓰다', '거', '사다']",냄새가 여간 익숙해지지 않아서 쓰던 거 사려고요,냄새 여간 익숙해지다 않다 쓰다 거 사다
1396,꽃피우는시간,2023-02-22,4,식물영양제,부정,0.547491842508316,naver,"[('식물', 'Noun'), ('이', 'Josa'), ('활기', 'Noun'), ('있다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]","['식물', '활기', '것']","['있다', '같다']","['식물', '활기', '있다', '것', '같다']",식물이 활기 있는 것 같아요,식물 활기 있다 것 같다
1407,꽃피우는시간,2023-02-20,4,식물영양제,부정,0.5481517910957336,naver,"[('아침', 'Noun'), ('저녁', 'Noun'), ('가볍다', 'Adjective'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]","['아침', '저녁']","['가볍다', '뿌리다', '있다']","['아침', '저녁', '가볍다', '뿌리다', '있다']",아침저녁 가볍게 뿌려주고 있어요,아침 저녁 가볍다 뿌리다 있다
1408,꽃피우는시간,2023-02-20,4,식물영양제,부정,0.5465578526258468,naver,"[('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나요', 'Eomi')]","['냄새', '좀']",[],"['냄새', '좀']",냄새가 좀 나요,냄새 좀
1415,꽃피우는시간,2023-02-18,4,식물영양제,부정,0.5473780006170272,naver,"[('나름', 'Noun'), ('대로', 'Josa'), ('자주', 'Noun'), ('뿌리다', 'Verb'), ('드라마틱하다', 'Adjective'), ('효과', 'Noun'), ('는', 'Josa'), ('없다', 'Adjective')]","['나름', '자주', '효과']","['뿌리다', '드라마틱하다', '없다']","['나름', '자주', '뿌리다', '드라마틱하다', '효과', '없다']",나름대로 자주 뿌려주는데 드라마틱한 효과는 없어요,나름 자주 뿌리다 드라마틱하다 효과 없다
1416,꽃피우는시간,2023-02-18,4,식물영양제,부정,0.5454789638519286,naver,"[('그래도', 'Adverb'), ('안', 'Noun'), ('뿌리다', 'Verb'), ('것', 'Noun'), ('보다', 'Josa'), ('좋다', 'Adjective')]","['안', '것']","['뿌리다', '좋다']","['안', '뿌리다', '것', '좋다']",그래도 안 뿌려주는 것보다 좋아요,그래도 안 뿌리다 것 좋다
1427,꽃피우는시간,2023-02-17,4,식물영양제,부정,0.5470219850540161,naver,"[('자다', 'Verb'), ('사용', 'Noun'), ('하고', 'Josa'), ('있다', 'Adjective')]",['사용'],"['자다', '있다']","['자다', '사용', '있다']",잘 사용하고 있습니다,자다 사용 있다
1428,꽃피우는시간,2023-02-17,4,식물영양제,부정,0.5488882929086685,naver,"[('다음', 'Noun'), ('번', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb')]","['다음', '번', '또', '구매']",['하다'],"['다음', '번', '또', '구매', '하다']",다음번에 또 구매하겠습니다,다음 번 또 구매 하다
1441,꽃피우는시간,2023-02-15,3,식물영양제,부정,0.5101983487606049,naver,"[('아직', 'Adverb'), ('은', 'Noun'), ('효과', 'Noun'), ('를', 'Josa'), ('모르다', 'Verb')]","['은', '효과']",['모르다'],"['은', '효과', '모르다']",아직은 효과를 모르겠어요,아직 은 효과 모르다
1452,꽃피우는시간,2023-02-10,4,식물영양제,부정,0.5482967406511307,naver,"[('목초액', 'Noun'), ('희석', 'Noun'), ('하다', 'Verb'), ('물', 'Noun'), ('을', 'Josa'), ('주다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('더', 'Noun'), ('싱싱하다', 'Adjective'), ('보이다', 'Verb')]","['목초액', '희석', '물', '식물', '더']","['하다', '주다', '싱싱하다', '보이다']","['목초액', '희석', '하다', '물', '주다', '식물', '더', '싱싱하다', '보이다']",목초액 희석해서 물을 주었더니 식물들이 더 싱싱하게 보이네요,목초액 희석 하다 물 주다 식물 들 더 싱싱하다 보이다
1453,꽃피우는시간,2023-02-10,4,식물영양제,부정,0.5490911513566971,naver,"[('냄새', 'Noun'), ('는', 'Josa'), ('좋다', 'Adjective'), ('않다', 'Verb')]",['냄새'],"['좋다', '않다']","['냄새', '좋다', '않다']",냄새는 좋지 않네요,냄새 좋다 않다
1456,꽃피우는시간,2023-02-10,4,식물영양제,부정,0.5466417521238327,naver,"[('겨울', 'Noun'), ('이라서', 'Josa'), ('실내', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('보다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('힘', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('구입', 'Noun'), ('하다', 'Verb')]","['겨울', '실내', '식물', '힘', '구입']","['있다', '보다', '없다', '하다']","['겨울', '실내', '있다', '보다', '식물', '힘', '없다', '구입', '하다']",겨울이라서 실내에 있다 보니 식물들이 힘이 없어서 구입했습니다,겨울 실내 있다 보다 식물 들 힘 없다 구입 하다
1457,꽃피우는시간,2023-02-10,4,식물영양제,부정,0.5465214759111404,naver,"[('자다', 'Verb'), ('자라다', 'Verb')]",[],"['자다', '자라다']","['자다', '자라다']",잘 자라기를,자다 자라다
1458,꽃피우는시간,2023-02-10,4,식물영양제,부정,0.5490494042634964,naver,"[('자다', 'Verb'), ('써다', 'Verb'), ('보다', 'Verb')]",[],"['자다', '써다', '보다']","['자다', '써다', '보다']",잘 써볼게요,자다 써다 보다
1459,꽃피우는시간,2023-02-10,4,식물영양제,부정,0.5478215128183365,naver,"[('효과', 'Noun'), ('있다', 'Adjective')]",['효과'],['있다'],"['효과', '있다']",효과 있기를,효과 있다
1465,꽃피우는시간,2023-02-09,4,식물영양제,부정,0.547322016954422,naver,"[('특히', 'Adverb'), ('꽃기린', 'Noun'), ('이', 'Josa'), ('세력', 'Noun'), ('이', 'Josa'), ('좋아지다', 'Verb')]","['꽃기린', '세력']",['좋아지다'],"['꽃기린', '세력', '좋아지다']",특히 꽃기린이 세력이 좋아졌어요,특히 꽃기린 세력 좋아지다
1466,꽃피우는시간,2023-02-09,4,식물영양제,부정,0.5471910506486892,naver,"[('근데', 'Adverb'), ('많이', 'Adverb'), ('헤프', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]",['헤프'],[],['헤프'],근데 많이 헤프네요,근데 많이 헤프 네
1467,꽃피우는시간,2023-02-09,4,식물영양제,부정,0.549131429195404,naver,"[('좀', 'Noun'), ('만', 'Josa'), ('더', 'Noun'), ('저렴하다', 'Adjective'), ('좋다', 'Adjective')]","['좀', '더']","['저렴하다', '좋다']","['좀', '더', '저렴하다', '좋다']",좀만 더 저렴하면 좋겠습니다,좀 더 저렴하다 좋다
1486,꽃피우는시간,2023-02-08,4,식물영양제,부정,0.5454318463802337,naver,"[('화초', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('파릇하다', 'Adjective'), ('살아나다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]","['화초', '것']","['파릇하다', '살아나다', '같다']","['화초', '파릇하다', '살아나다', '것', '같다']",화초들이 파릇하게 살아나는 것 같아요,화초 들 파릇하다 살아나다 것 같다
1487,꽃피우는시간,2023-02-08,4,식물영양제,부정,0.5455591142177582,naver,"[('추다', 'Verb'), ('날씨', 'Noun'), ('에', 'Josa'), ('반', 'Modifier'), ('그늘', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('화초', 'Noun'), ('가', 'Josa'), ('시들하다', 'Adjective'), ('구입', 'Noun'), ('하다', 'Verb'), ('많이', 'Adverb'), ('좋아지다', 'Verb'), ('가다', 'Verb'), ('있다', 'Adjective'), ('모습', 'Noun'), ('을', 'Josa'), ('보다', 'Verb'), ('너무', 'Adverb'), ('기분', 'Noun'), ('좋다', 'Adjective')]","['날씨', '그늘', '화초', '구입', '모습', '기분']","['추다', '있다', '시들하다', '하다', '좋아지다', '가다', '있다', '보다', '좋다']","['추다', '날씨', '그늘', '있다', '화초', '시들하다', '구입', '하다', '좋아지다', '가다', '있다', '모습', '보다', '기분', '좋다']",추운 날씨에 반그늘에 있었던 화초가 시들해져서 구입했는데 많이 좋아져 가고 있는 모습을 보니 너무 기분 좋습니다,추다 날씨 반 그늘 있다 화초 시들하다 구입 하다 많이 좋아지다 가다 있다 모습 보다 너무 기분 좋다
1488,꽃피우는시간,2023-02-08,4,식물영양제,부정,0.5486069053411484,naver,"[('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]",['사용'],"['자다', '하다']","['자다', '사용', '하다']",잘 사용할게요,자다 사용 하다
1491,꽃피우는시간,2023-02-07,4,식물영양제,부정,0.546847903728485,naver,"[('오늘', 'Noun'), ('받다', 'Verb'), ('햇빛', 'Noun'), ('부족', 'Noun'), ('으로', 'Josa'), ('꽃대', 'Noun'), ('를', 'Josa'), ('못', 'VerbPrefix'), ('올리다', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('분무해', 'Noun'), ('주다', 'Verb')]","['오늘', '햇빛', '부족', '꽃대', '아이', '분무해']","['받다', '올리다', '주다']","['오늘', '받다', '햇빛', '부족', '꽃대', '올리다', '아이', '분무해', '주다']",오늘받아 햇빛부족으로 꽃대를 못올리고있는 아이들에게 분무해 줬습니다,오늘 받다 햇빛 부족 꽃대 못 올리다 아이 들 분무해 주다
1492,꽃피우는시간,2023-02-07,4,식물영양제,부정,0.5478586494922637,naver,"[('아직', 'Adverb'), ('효과', 'Noun'), ('에', 'Josa'), ('관해', 'Noun'), ('이야기', 'Noun'), ('는', 'Josa'), ('못', 'Noun'), ('하지만', 'Conjunction'), ('많다', 'Adjective'), ('분', 'Noun'), ('의', 'Josa'), ('상품', 'Noun'), ('평', 'Noun'), ('을', 'Josa'), ('믿다', 'Verb'), ('기대하다', 'Adjective'), ('있다', 'Adjective')]","['효과', '관해', '이야기', '못', '분', '상품', '평']","['많다', '믿다', '기대하다', '있다']","['효과', '관해', '이야기', '못', '많다', '분', '상품', '평', '믿다', '기대하다', '있다']",아직 효과에 관해 이야기는 못 하지만 많은 분의 상품평을 믿고 기대하고 있습니다,아직 효과 관해 이야기 못 하지만 많다 분 상품 평 믿다 기대하다 있다
1500,꽃피우는시간,2023-02-06,4,식물영양제,부정,0.5467461198568344,naver,"[('목초액', 'Noun'), ('냄새', 'Noun'), ('나서다', 'Verb'), ('소독', 'Noun'), ('되다', 'Verb'), ('느낌', 'Noun'), ('이라', 'Josa'), ('좋다', 'Adjective')]","['목초액', '냄새', '소독', '느낌']","['나서다', '되다', '좋다']","['목초액', '냄새', '나서다', '소독', '되다', '느낌', '좋다']",목초액 냄새나서 소독되는 느낌이라 좋아요,목초액 냄새 나서다 소독 되다 느낌 좋다
1501,꽃피우는시간,2023-02-06,4,식물영양제,부정,0.548205292224884,naver,"[('식물성', 'Noun'), ('장', 'Suffix'), ('에', 'Josa'), ('도움', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('그리다', 'Verb'), ('걸', 'Noun'), ('모르다', 'Verb')]","['식물성', '도움', '걸']","['되다', '그리다', '모르다']","['식물성', '도움', '되다', '그리다', '걸', '모르다']",식물성장에 도움이되는지는 그리잘 걸 모르겠네요,식물성 장 도움 되다 그리다 걸 모르다
1502,꽃피우는시간,2023-02-06,4,식물영양제,부정,0.5484034389257431,naver,"[('만족하다', 'Adjective')]",[],['만족하다'],['만족하다'],만족합니다,만족하다
1503,꽃피우는시간,2023-02-06,4,식물영양제,부정,0.5494258880615235,naver,"[('열심히', 'Adverb'), ('쓰다', 'Verb'), ('있다', 'Adjective')]",[],"['쓰다', '있다']","['쓰다', '있다']",열심히 쓰고 있어요,열심히 쓰다 있다
1505,꽃피우는시간,2023-02-05,4,식물영양제,부정,0.5493505507707596,naver,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('유기농', 'Noun'), ('제품', 'Noun'), ('이라', 'Josa'), ('일단', 'Noun'), ('믿다', 'Verb'), ('쓰다', 'Verb')]","['배송', '유기농', '제품', '일단']","['빠르다', '믿다', '쓰다']","['배송', '빠르다', '유기농', '제품', '일단', '믿다', '쓰다']",배송도 빠르고 유기농 제품이라 일단 믿고 씁니다,배송 빠르다 유기농 제품 일단 믿다 쓰다
1506,꽃피우는시간,2023-02-05,4,식물영양제,부정,0.5475901812314987,naver,"[('하다', 'Verb'), ('번', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('아직', 'Adverb'), ('은', 'Noun'), ('자다', 'Verb'), ('모르다', 'Verb')]","['번', '은']","['하다', '써다', '보다', '자다', '모르다']","['하다', '번', '써다', '보다', '은', '자다', '모르다']",한 번 써봤는데 아직은 잘 모르겠어요,하다 번 써다 보다 아직 은 자다 모르다
1507,꽃피우는시간,2023-02-05,4,식물영양제,부정,0.5457701802253723,naver,"[('시들다', 'Verb'), ('죽다', 'Verb'), ('우리', 'Noun'), ('집', 'Noun'), ('화분', 'Noun'), ('에', 'Josa'), ('기적', 'Noun'), ('이', 'Josa'), ('일어나다', 'Verb'), ('기대하다', 'Adjective'), ('보다', 'Verb')]","['우리', '집', '화분', '기적']","['시들다', '죽다', '일어나다', '기대하다', '보다']","['시들다', '죽다', '우리', '집', '화분', '기적', '일어나다', '기대하다', '보다']",시들어 죽어가는 우리 집 화분에 기적이 일어나길 기대해 봅니다,시들다 죽다 우리 집 화분 기적 일어나다 기대하다 보다
1508,꽃피우는시간,2023-02-05,4,식물영양제,부정,0.5476812243461608,naver,"[('받다', 'Verb'), ('바로', 'Noun'), ('뿌리다', 'Verb')]",['바로'],"['받다', '뿌리다']","['받다', '바로', '뿌리다']",받고 바로 뿌렸어요,받다 바로 뿌리다
1509,꽃피우는시간,2023-02-05,4,식물영양제,부정,0.5492702484130859,naver,"[('자다', 'Verb'), ('지켜보다', 'Verb')]",[],"['자다', '지켜보다']","['자다', '지켜보다']",잘 지켜볼게요,자다 지켜보다
1516,꽃피우는시간,2023-02-02,4,식물영양제,부정,0.5447045147418976,naver,"[('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('많다', 'Adjective'), ('처음', 'Noun'), ('받다', 'Verb'), ('마구', 'Noun'), ('뿌리다', 'Verb'), ('반', 'Modifier'), ('통', 'Noun'), ('이', 'Josa'), ('사라지다', 'Verb')]","['아이', '처음', '마구', '통']","['많다', '받다', '뿌리다', '사라지다']","['아이', '많다', '처음', '받다', '마구', '뿌리다', '통', '사라지다']",아이들이 많아서 처음 받아 마구 뿌렸더니 반통이 사라졌어요,아이 들 많다 처음 받다 마구 뿌리다 반 통 사라지다
1517,꽃피우는시간,2023-02-02,4,식물영양제,부정,0.5498155444860457,naver,"[('적당하다', 'Adjective'), ('뿌리다', 'Verb')]",[],"['적당하다', '뿌리다']","['적당하다', '뿌리다']",적당히 뿌려야겠습니다,적당하다 뿌리다
1520,꽃피우는시간,2023-02-02,3,식물영양제,부정,0.5092801153659821,naver,"[('이제', 'Noun'), ('막', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('너무', 'Adverb'), ('진하다', 'Adjective'), ('희석', 'Noun'), ('하다', 'Verb'), ('그렇다', 'Adjective'), ('첨', 'Noun'), ('엔', 'Josa'), ('냄새', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('나다', 'Verb')]","['이제', '막', '사용', '희석', '첨', '냄새']","['하다', '진하다', '하다', '그렇다', '나다']","['이제', '막', '사용', '하다', '진하다', '희석', '하다', '그렇다', '첨', '냄새', '나다']",이제 막 사용해서 너무 진하게 희석해서 그런지 첨엔 냄새가 많이 났어요,이제 막 사용 하다 너무 진하다 희석 하다 그렇다 첨 냄새 많이 나다
1521,꽃피우는시간,2023-02-02,3,식물영양제,부정,0.5099660038948058,naver,"[('그래도', 'Adverb'), ('뿌리파리', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('없어지다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective'), ('기대', 'Noun'), ('되다', 'Verb')]","['뿌리파리', '것', '기대']","['없어지다', '같다', '되다']","['뿌리파리', '없어지다', '것', '같다', '기대', '되다']",그래도 뿌리파리들이 없어진 것 같아 기대됩니다,그래도 뿌리파리 들 없어지다 것 같다 기대 되다
1531,꽃피우는시간,2023-02-01,4,식물영양제,부정,0.5455517679452896,naver,"[('주', 'Noun'), ('2', 'Number'), ('3회', 'Number'), ('사용', 'Noun'), ('하라', 'Noun'), ('하다', 'Verb'), ('현재', 'Noun'), ('두', 'Noun'), ('번', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb')]","['주', '사용', '하라', '현재', '두', '번', '사용']","['하다', '하다']","['주', '사용', '하라', '하다', '현재', '두', '번', '사용', '하다']",주 2 3회 사용 하라하여 현재 두 번 사용했습니다,주 2 3회 사용 하라 하다 현재 두 번 사용 하다
