index,name,time,rating,item,sentiment,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence
1315,꽃피우는시간,2023-02-28,3,식물영양제,부정,naver,"[('효과', 'Noun'), ('는', 'Josa'), ('두다', 'Verb'), ('보다', 'Verb')]",['효과'],"['두다', '보다']","['효과', '두다', '보다']",효과는 두고 봐야죠,효과는 두고 봐야죠
1316,꽃피우는시간,2023-02-28,4,식물영양제,부정,naver,"[('뿌리다', 'Verb'), ('액', 'Noun'), ('이', 'Josa'), ('한', 'Determiner'), ('통', 'Noun'), ('이', 'Josa'), ('그냥', 'Noun'), ('나르다', 'Verb')]","['뿌리', '액']","['뿌리다', '나르다']","['뿌리', '액', '뿌리다', '나르다']",뿌리는 액이 한통이 그냥 날라가네요,뿌리는 액이 한통이 그냥 날라가네요
1317,꽃피우는시간,2023-02-28,3,식물영양제,부정,naver,"[('잘', 'VerbPrefix'), ('있다', 'Adjective'), ('몇몇', 'Noun'), ('화분', 'Noun'), ('이', 'Josa'), ('잎', 'Noun'), ('이', 'Josa'), ('이다', 'Verb'), ('전체', 'Noun'), ('잎', 'Noun'), ('이', 'Josa'), ('지고', 'Noun'), ('꽃', 'Noun'), ('이', 'Josa'), ('후두두', 'Noun'), ('떨어지다', 'Verb'), ('ㅜㅜㅜ', 'KoreanParticle')]","['화분', '잎', '거주', '전체', '잎', '꽃']","['있다', '이다', '떨어지다']","['화분', '잎', '거주', '전체', '잎', '꽃', '있다', '이다', '떨어지다']","잘있던 몇몇 화분이 잎이 이거주고서 , 전체잎이 지고 꽃이 후두두 떨어졌어요ㅜㅜㅜ",잘있던 몇몇 화분이 잎이 이거주고서 전체잎이 지고 꽃이 후두두 떨어졌어요ㅜㅜㅜ
1318,꽃피우는시간,2023-02-28,3,식물영양제,부정,naver,"[('관엽식물', 'Noun'), ('은', 'Josa'), ('자다', 'Verb'), ('살다', 'Verb'), ('ㅜㅜ', 'KoreanParticle')]","['관엽', '식물']","['자다', '살다']","['관엽', '식물', '자다', '살다']",관엽식물은 잘 살아있어요 ㅜㅜ,관엽식물은 잘 살아있어요 ㅜㅜ
1335,꽃피우는시간,2023-02-24,3,식물영양제,부정,naver,"[('처음', 'Noun'), ('사용', 'Noun'), ('해보다', 'Verb'), ('기대하다', 'Adjective')]","['처음', '사용', '기대']","['해보다', '기대하다']","['처음', '사용', '기대', '해보다', '기대하다']",처음사용해보는데 기대할께요,처음사용해보는데 기대할께요
1336,꽃피우는시간,2023-02-24,3,식물영양제,부정,naver,"[('냄새', 'Noun'), ('가', 'Josa'), ('여간', 'Noun'), ('익숙해지다', 'Verb'), ('않다', 'Verb'), ('쓰다', 'Verb'), ('사다', 'Verb'), ('ㅠ', 'KoreanParticle')]","['냄새', '']","['익숙해지다', '않다', '쓰다', '사다']","['냄새', '', '익숙해지다', '않다', '쓰다', '사다']",냄새가 여간 익숙해지지 않아서 쓰던거 사려구요 ㅠ,냄새가 여간 익숙해지지 않아서 쓰던거 사려구요 ㅠ
1343,꽃피우는시간,2023-02-22,4,식물영양제,부정,naver,"[('식물', 'Noun'), ('이', 'Josa'), ('활기', 'Noun'), ('있다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]","['식물', '활기']","['있다', '같다']","['식물', '활기', '있다', '같다']",식물이 활기 있는 것같아요,식물이 활기 있는 것같아요
1354,꽃피우는시간,2023-02-20,4,식물영양제,부정,naver,"[('아침', 'Noun'), ('저녁', 'Noun'), ('가볍다', 'Adjective'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]",['아침저녁'],"['가볍다', '뿌리다', '있다']","['아침저녁', '가볍다', '뿌리다', '있다']",아침저녁 가볍게 뿌려주고 있어요,아침저녁 가볍게 뿌려주고 있어요
1355,꽃피우는시간,2023-02-20,4,식물영양제,부정,naver,"[('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나요', 'Eomi')]",['냄새'],[],['냄새'],냄새가 좀 나요,냄새가 좀 나요
1362,꽃피우는시간,2023-02-18,4,식물영양제,부정,naver,"[('나름', 'Noun'), ('자주', 'Noun'), ('뿌리다', 'Verb'), ('드라마틱하다', 'Adjective'), ('효과', 'Noun'), ('는', 'Josa'), ('없다', 'Adjective')]","['드라마틱', '효과']","['뿌리다', '드라마틱하다', '없다']","['드라마틱', '효과', '뿌리다', '드라마틱하다', '없다']",나름 자주 뿌려주는데 드라마틱한 효과는 없어요,나름 자주 뿌려주는데 드라마틱한 효과는 없어요
1363,꽃피우는시간,2023-02-18,4,식물영양제,부정,naver,"[('그래도', 'Adverb'), ('안', 'VerbPrefix'), ('뿌리다', 'Verb'), ('좋다', 'Adjective')]",[],"['뿌리다', '좋다']","['뿌리다', '좋다']",그래도 안뿌려주는것보다 좋아요,그래도 안뿌려주는것보다 좋아요
1374,꽃피우는시간,2023-02-17,4,식물영양제,부정,naver,"[('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]",['사용'],"['자다', '하다']","['사용', '자다', '하다']",잘 사용하고있습니다,잘 사용하고있습니다
1375,꽃피우는시간,2023-02-17,4,식물영양제,부정,naver,"[('담번', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb')]","['담번', '구매']",['하다'],"['담번', '구매', '하다']",담번에 또 구매하겠습니다,담번에 또 구매하겠습니다
1387,꽃피우는시간,2023-02-15,3,식물영양제,부정,naver,"[('아직', 'Adverb'), ('까지는', 'Josa'), ('효과', 'Noun'), ('를', 'Josa'), ('모르다', 'Verb')]",['효과'],['모르다'],"['효과', '모르다']",아직까지는 효과를 모르겠어요,아직까지는 효과를 모르겠어요
1397,꽃피우는시간,2023-02-10,4,식물영양제,부정,naver,"[('목초액', 'Noun'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('물다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('더', 'Noun'), ('싱싱하다', 'Adjective'), ('보이다', 'Verb')]","['목초액', '희석', '물', '식물']","['희다', '물다', '싱싱하다', '보이다']","['목초액', '희석', '물', '식물', '희다', '물다', '싱싱하다', '보이다']",목초액 희석해서 물을주었더니식물들이 더 싱싱하게 보이네요,목초액 희석해서 물을주었더니식물들이 더 싱싱하게 보이네요
1398,꽃피우는시간,2023-02-10,4,식물영양제,부정,naver,"[('냄새', 'Noun'), ('는', 'Josa'), ('좋다', 'Adjective'), ('않다', 'Verb')]",['냄새'],"['좋다', '않다']","['냄새', '좋다', '않다']",냄새는 좋지않네요~,냄새는 좋지않네요 
1401,꽃피우는시간,2023-02-10,4,식물영양제,부정,naver,"[('겨울', 'Noun'), ('이라서', 'Josa'), ('실내', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('보다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('힘', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('구입', 'Noun'), ('하다', 'Verb')]","['겨울', '실내', '식물', '힘', '구입']","['있다', '보다', '없다', '하다']","['겨울', '실내', '식물', '힘', '구입', '있다', '보다', '없다', '하다']",겨울이라서 실내에 있다보니 식물들이 힘이 없어서 구입했습니다,겨울이라서 실내에 있다보니 식물들이 힘이 없어서 구입했습니다
1402,꽃피우는시간,2023-02-10,4,식물영양제,부정,naver,"[('자다', 'Verb'), ('자라다', 'Verb')]",['기'],"['자다', '자라다']","['기', '자다', '자라다']",잘 자라기를~~,잘 자라기를 
1403,꽃피우는시간,2023-02-10,4,식물영양제,부정,naver,"[('자다', 'Verb'), ('써다', 'Verb'), ('보다', 'Verb')]",[],"['자다', '써다', '보다']","['자다', '써다', '보다']",잘 써볼게요~,잘 써볼게요 
1404,꽃피우는시간,2023-02-10,4,식물영양제,부정,naver,"[('효과', 'Noun'), ('있다', 'Adjective')]",['효과'],['있다'],"['효과', '있다']",효과있기를,효과있기를
1410,꽃피우는시간,2023-02-09,4,식물영양제,부정,naver,"[('특히', 'Adverb'), ('꽃', 'Noun'), ('기린', 'Noun'), ('이', 'Josa'), ('세력', 'Noun'), ('이', 'Josa'), ('좋아지다', 'Verb')]","['꽃기린', '세력']",['좋아지다'],"['꽃기린', '세력', '좋아지다']",특히 꽃기린이 세력이 좋아졌어요,특히 꽃기린이 세력이 좋아졌어요
1411,꽃피우는시간,2023-02-09,4,식물영양제,부정,naver,"[('근대', 'Noun'), ('많이', 'Adverb'), ('헤프', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]",['근대'],[],['근대'],근대 많이 헤프네요,근대 많이 헤프네요
1412,꽃피우는시간,2023-02-09,4,식물영양제,부정,naver,"[('좀', 'Noun'), ('만', 'Josa'), ('더', 'Noun'), ('저렴하다', 'Adjective'), ('좋다', 'Adjective')]",[],"['저렴하다', '좋다']","['저렴하다', '좋다']",좀만 더 저렴하면 좋겠습니다,좀만 더 저렴하면 좋겠습니다
1431,꽃피우는시간,2023-02-08,4,식물영양제,부정,naver,"[('화초', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('파릇하다', 'Adjective'), ('살아나다', 'Verb'), ('같다', 'Adjective')]",['화초'],"['파릇하다', '살아나다', '같다']","['화초', '파릇하다', '살아나다', '같다']",화초들이 파릇하게 살아나는것 같아요,화초들이 파릇하게 살아나는것 같아요
1432,꽃피우는시간,2023-02-08,4,식물영양제,부정,naver,"[('추다', 'Verb'), ('날씨', 'Noun'), ('에', 'Josa'), ('반', 'Modifier'), ('그늘', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('화초', 'Noun'), ('가', 'Josa'), ('시들하다', 'Adjective'), ('구입', 'Noun'), ('하다', 'Verb'), ('많이', 'Adverb'), ('좋아지다', 'Verb'), ('있다', 'Adjective'), ('모습', 'Noun'), ('을', 'Josa'), ('보다', 'Verb'), ('너무', 'Adverb'), ('기분', 'Noun'), ('좋다', 'Adjective')]","['운날씨', '반그늘', '화초', '구입', '모습', '기분']","['추다', '있다', '시들하다', '하다', '좋아지다', '있다', '보다', '좋다']","['운날씨', '반그늘', '화초', '구입', '모습', '기분', '추다', '있다', '시들하다', '하다', '좋아지다', '있다', '보다', '좋다']",추운날씨에 반그늘에 있었던 화초가 시들해져서 구입했는데 많이 좋아져가고 있는모습을보니 너무 기분 좋습니다,추운날씨에 반그늘에 있었던 화초가 시들해져서 구입했는데 많이 좋아져가고 있는모습을보니 너무 기분 좋습니다
1433,꽃피우는시간,2023-02-08,4,식물영양제,부정,naver,"[('자다', 'Verb'), ('용하다', 'Adjective')]",['사용'],"['자다', '용하다']","['사용', '자다', '용하다']",잘사용할께요,잘사용할께요
1436,꽃피우는시간,2023-02-07,4,식물영양제,부정,naver,"[('오늘', 'Noun'), ('받다', 'Verb'), ('햇빛', 'Noun'), ('부족', 'Noun'), ('으로', 'Josa'), ('꽃대', 'Noun'), ('를', 'Josa'), ('못', 'VerbPrefix'), ('올리다', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('분무', 'Noun'), ('해주다', 'Verb')]","['햇빛', '부족', '꽃대', '아이', '분무']","['받다', '올리다', '해주다']","['햇빛', '부족', '꽃대', '아이', '분무', '받다', '올리다', '해주다']",오늘받아 햇빛부족으로 꽃대를 못올리고있는 아이들에게 분무해줬습니다,오늘받아 햇빛부족으로 꽃대를 못올리고있는 아이들에게 분무해줬습니다
1437,꽃피우는시간,2023-02-07,4,식물영양제,부정,naver,"[('아직', 'Adverb'), ('효과', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('이야기', 'Noun'), ('는', 'Josa'), ('못', 'Noun'), ('하지만', 'Conjunction'), ('많다', 'Adjective'), ('분', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('상품', 'Noun'), ('평', 'Noun'), ('을', 'Josa'), ('믿다', 'Verb'), ('기대하다', 'Adjective'), ('있다', 'Adjective')]","['효과', '이야기', '상품평', '기대']","['많다', '믿다', '기대하다', '있다']","['효과', '이야기', '상품평', '기대', '많다', '믿다', '기대하다', '있다']",아직 효과에 대해 이야기는 못 하지만 많은 분들의 상품평을 믿고 기대하고 있습니다~,아직 효과에 대해 이야기는 못 하지만 많은 분들의 상품평을 믿고 기대하고 있습니다 
1444,꽃피우는시간,2023-02-06,4,식물영양제,부정,naver,"[('목초액', 'Noun'), ('냄새', 'Noun'), ('나서다', 'Verb'), ('소독', 'Noun'), ('되다', 'Verb'), ('느낌', 'Noun'), ('이라', 'Josa'), ('좋다', 'Adjective')]","['목초액냄', '소독', '느낌']","['나서다', '되다', '좋다']","['목초액냄', '소독', '느낌', '나서다', '되다', '좋다']",목초액냄새나서 소독되는느낌이라좋아요,목초액냄새나서 소독되는느낌이라좋아요
1445,꽃피우는시간,2023-02-06,4,식물영양제,부정,naver,"[('식물성', 'Noun'), ('장', 'Suffix'), ('에', 'Josa'), ('도움', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('그리다', 'Verb'), ('모르다', 'Verb')]","['식물', '성장', '도움이', '리']","['되다', '그리다', '모르다']","['식물', '성장', '도움이', '리', '되다', '그리다', '모르다']",식물성장에 도움이되는지는 그리잘 모르겠네요,식물성장에 도움이되는지는 그리잘 모르겠네요
1446,꽃피우는시간,2023-02-06,4,식물영양제,부정,naver,"[('만족하다', 'Adjective')]",['만족'],['만족하다'],"['만족', '만족하다']",만족합니다,만족합니다
1447,꽃피우는시간,2023-02-06,4,식물영양제,부정,naver,"[('열심히', 'Adverb'), ('쓰다', 'Verb'), ('있다', 'Adjective')]",[],"['쓰다', '있다']","['쓰다', '있다']",열심히 쓰고 있어요,열심히 쓰고 있어요
1449,꽃피우는시간,2023-02-05,4,식물영양제,부정,naver,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('유기농', 'Noun'), ('제품', 'Noun'), ('이라', 'Josa'), ('일단', 'Noun'), ('믿다', 'Verb'), ('쓰다', 'Verb')]","['배송', '유기농', '제품']","['빠르다', '믿다', '쓰다']","['배송', '유기농', '제품', '빠르다', '믿다', '쓰다']",배송도 빠르고 유기농 제품이라 일단 믿고 씁니다,배송도 빠르고 유기농 제품이라 일단 믿고 씁니다
1450,꽃피우는시간,2023-02-05,4,식물영양제,부정,naver,"[('하다', 'Verb'), ('번', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('아직', 'Adverb'), ('은', 'Noun'), ('자다', 'Verb'), ('모르다', 'Verb')]",[],"['하다', '써다', '보다', '자다', '모르다']","['하다', '써다', '보다', '자다', '모르다']",한 번 써봤는데 아직은 잘 모르겠어요,한 번 써봤는데 아직은 잘 모르겠어요
1451,꽃피우는시간,2023-02-05,4,식물영양제,부정,naver,"[('시들다', 'Verb'), ('죽다', 'Verb'), ('우리', 'Noun'), ('집', 'Noun'), ('화분', 'Noun'), ('에', 'Josa'), ('기적', 'Noun'), ('이', 'Josa'), ('일어나다', 'Verb'), ('기대', 'Noun'), ('해보다', 'Verb')]","['집', '화분', '기적', '기대']","['시들다', '죽다', '일어나다', '해보다']","['집', '화분', '기적', '기대', '시들다', '죽다', '일어나다', '해보다']",시들어 죽어가는 우리집 화분에 기적이 일어나길 기대해봅니다,시들어 죽어가는 우리집 화분에 기적이 일어나길 기대해봅니다
1452,꽃피우는시간,2023-02-05,4,식물영양제,부정,naver,"[('받다', 'Verb'), ('바로', 'Noun'), ('뿌리다', 'Verb')]",[],"['받다', '뿌리다']","['받다', '뿌리다']",받고 바로 뿌렸어요,받고 바로 뿌렸어요
1453,꽃피우는시간,2023-02-05,4,식물영양제,부정,naver,"[('잘', 'VerbPrefix'), ('지켜보다', 'Verb')]",[],['지켜보다'],['지켜보다'],잘지켜볼께요,잘지켜볼께요
1460,꽃피우는시간,2023-02-02,4,식물영양제,부정,naver,"[('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('많다', 'Adjective'), ('처음', 'Noun'), ('받다', 'Verb'), ('마구', 'Noun'), ('뿌리다', 'Verb'), ('반', 'Modifier'), ('통', 'Noun'), ('이', 'Josa'), ('사라지다', 'Verb')]","['아이', '처음', '반통']","['많다', '받다', '뿌리다', '사라지다']","['아이', '처음', '반통', '많다', '받다', '뿌리다', '사라지다']",아이들이 많아서 처음 받아 마구 뿌렸더니 반통이 사라졌어요,아이들이 많아서 처음 받아 마구 뿌렸더니 반통이 사라졌어요
1461,꽃피우는시간,2023-02-02,4,식물영양제,부정,naver,"[('적당하다', 'Adjective'), ('뿌리다', 'Verb')]",[],"['적당하다', '뿌리다']","['적당하다', '뿌리다']",적당히 뿌려야겠습니다~~,적당히 뿌려야겠습니다 
1464,꽃피우는시간,2023-02-02,3,식물영양제,부정,naver,"[('이제', 'Noun'), ('막', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('너무', 'Adverb'), ('진하다', 'Adjective'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('그렇다', 'Adjective'), ('첨', 'Noun'), ('엔', 'Josa'), ('냄새', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('나다', 'Verb')]","['사용', '희석', '첨', '냄새']","['하다', '진하다', '희다', '그렇다', '나다']","['사용', '희석', '첨', '냄새', '하다', '진하다', '희다', '그렇다', '나다']",이제 막 사용해서 너무 진하게 희석해서 그런지 첨엔 냄새가 많이 났어요,이제 막 사용해서 너무 진하게 희석해서 그런지 첨엔 냄새가 많이 났어요
1465,꽃피우는시간,2023-02-02,3,식물영양제,부정,naver,"[('그래도', 'Adverb'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('없어지다', 'Verb'), ('같다', 'Adjective'), ('기대', 'Noun'), ('되다', 'Verb')]","['뿌리파리', '기대']","['없어지다', '같다', '되다']","['뿌리파리', '기대', '없어지다', '같다', '되다']",그래도 뿌파들이 없어진것 같아 기대됩니다,그래도 뿌리파리들이 없어진것 같아 기대됩니다
